#1=α 2=λ 3=Δ 4=ϕ 5=Σ 6=E 7=ρ 8=q0 9=q1 10=δq 11=ρh 12=qh0 13=qh1 14=δqh 15=m 
3.0 0.03291895261978962 0.0 -0.01641170454092982 0.0 0.01641170454092982 0.985315520011753 0.9709515385395874 0.9709515385395884 0.24696367282420084 3.989718442166035 0.0017193433096427627 0.0017193433096433413 4.016259570538416 26.25422252393328
3.0 0.03785679551275806 0.0 -0.018864990743340113 -2.391434737987126e-10 0.01886499073423135 0.9831488370114861 0.9667192309819198 0.9667192309819199 0.24651663035998794 3.988164350517801 0.0022641804865093924 0.0022641804865112516 4.0186646592049415 26.25422252393328
3.0 0.043535314839671754 0.0 -0.02168325487841283 -2.391434737987126e-10 0.02168325486930407 0.9806742813789262 0.9619022019722363 0.9619022019722373 0.24600517484584117 3.9863969609317014 0.0029768695039791 0.0029768695039796567 4.021419825338413 26.25422252393328
3.0 0.05006561206562252 0.0 -0.024920329117962204 1.5305183780519724e-8 0.02492032970092305 0.9778461965339608 0.9564187470985609 0.956418747098561 0.24542046238545012 3.984371095341568 0.003910979849250589 0.003910979849252401 4.024574254065142 26.25422252393328
3.0 0.05757545387546589 0.0 -0.028637271396082305 0.0 0.028637271396082305 0.9746255369646838 0.9502022033597575 0.9502022033597578 0.24475255240902882 3.9820852831633418 0.005129323932123726 0.005129323932129137 4.028183775833465 26.25422252393328
3.0 0.06621177195678576 0.0 -0.03290451423669813 1.5305183780519724e-8 0.032904514819658975 0.9709507833440721 0.9431454287756565 0.9431454287756569 0.24399038272320084 3.9794633399364754 0.006719239342761061 0.006719239342766502 4.032310427315623 26.25422252393328
3.0 0.07614353775030362 0.0 -0.037802378733517855 0.0 0.037802378733517855 0.9667571858014934 0.935139342347316 0.9351393423473161 0.2431216441044306 3.9764340577848065 0.008795507737901642 0.008795507737902195 4.03702377684084 26.25422252393328
3.0 0.08756506841284915 0.0 -0.04342100839098888 1.5305183780519724e-8 0.043421008973949723 0.9619954567155355 0.9261088777542793 0.9261088777542803 0.2421326279946996 3.973010431029545 0.011489673968185269 0.011489673968185846 4.042402909392672 26.25422252393328
3.0 0.10069982867477653 0.0 -0.049864857237134366 0.0 0.049864857237134366 0.9565778831111913 0.9159119299046067 0.9159119299046077 0.24100804753695115 3.9690702982211548 0.014989846969567502 0.014989846969568149 4.048539212177908 26.25422252393328
3.0 0.11580480297599301 0.0 -0.05724986505674676 0.0 0.05724986505674676 0.9504433030631602 0.9044637633839329 0.904463763383933 0.2397316850814022 3.964612782579886 0.019510458616732774 0.019510458616734574 4.05552532245335 26.25422252393328
3.0 0.13317552342239194 0.0 -0.06570860893293641 -1.4348609885324874e-8 0.06570860838641061 0.9435030734598067 0.891636776545036 0.8916367765450364 0.2382855852252277 3.9595474168861857 0.02533861231008059 0.02533861231008613 4.063469435418858 26.25422252393328
3.0 0.15315185193575073 0.0 -0.07539013435081666 1.5305183780519724e-8 0.07539013493377751 0.9356646582274335 0.8773068483527006 0.8773068483527016 0.23665065403046626 3.953784518787174 0.032828460180166455 0.032828282307238485 4.072486163293521 26.25422252393328
3.0 0.1761246297261133 0.0 -0.08646075678906395 -1.5305183780519724e-8 0.0864607562061031 0.9268388778855542 0.8613688142273415 0.8613688142273425 0.23480600694162845 3.9472584604457195 0.042415406471110376 0.042415210522649925 4.08271019747906 26.25422252393328
3.0 0.2025433241850303 0.0 -0.09646779152487395 5.739444099870161e-9 0.09646779174348427 0.9523599609383687 0.9080296394260436 0.9080297842963673 0.24013477781360137 3.9658765197016206 0.018037223313708422 0.018039735561238446 3.9617847631702405 26.25422252393328
3.0 0.23292482281278482 0.0 -0.11016812189255643 -2.678407161590952e-8 0.11016812087237494 0.9457120009805704 0.8957055450597764 0.8957059202723184 0.23874442238516025 3.9610264893449116 0.023408279309489143 0.023414861841187497 3.9556547050755273 26.25422252393328
3.0 0.26786354623470254 0.0 -0.1256949924540629 -3.82629630948046e-9 0.12569499230832268 0.9381569164837119 0.8818452074154407 0.8818454768931091 0.23716309184747786 3.9556278483249954 0.030343412197796082 0.030348203081388796 3.948644141407998 26.25422252393328
3.0 0.3080430781699079 0.0 -0.14325787056768455 2.2957775670779586e-8 0.14325787144212582 0.9296358721569812 0.8663978072667007 0.8663983600209769 0.2353854524956418 3.949175921162549 0.03924975798592181 0.039259733748378434 3.9403078262621416 26.25422252393328
3.0 0.35424953989539404 0.0 -0.16308082748124603 -5.739444099870161e-9 0.1630808272626357 0.9201813828821068 0.8494824731229498 0.8494833158384127 0.23338905804101984 3.9423191790856356 0.050452576216990216 0.05046804580729781 3.9304414751574237 26.25422252393328
3.0 0.4073869708797031 0.0 -0.18540128368926778 3.826295945129931e-8 0.1854012851466699 0.9095423812298018 0.8307265554748976 0.8307280227023665 0.23114567575128575 3.934275760799491 0.06472333995393108 0.06475079698232256 3.918889074517835 26.25422252393328
3.0 0.46849501651165854 0.0 -0.21046729807894063 3.061036756103945e-8 0.21046729924486232 0.8976501586114707 0.8101033884310886 0.8101068383530202 0.22859994658367455 3.925174302477857 0.08274635897816442 0.08281235001894291 3.9059591990056988 26.25422252393328
3.0 0.5387692689884073 0.0 -0.2385347913099718 3.061036756103945e-8 0.2385347924758935 0.8844271644113605 0.7875870960668959 0.7875932710024829 0.22573648674847036 3.9151510691070612 0.10534328805245634 0.10546438051782936 3.891174752928962 26.25422252393328
3.0 0.6195846593366683 0.0 -0.26986297934729125 1.224414702441578e-7 0.269862984010978 0.8697750039603 0.7631396964127407 0.7631498373637663 0.22254434917249455 3.903651959808472 0.13357231715843626 0.13377683268359342 3.8739017118894687 26.25422252393328
3.0 0.7125223582371686 0.0 -0.30470924790568865 6.198599438397499e-7 0.30470927151560295 0.8536486269817749 0.7368230564163989 0.7368400594876858 0.2189426860262742 3.891025907616582 0.16843576284944548 0.16878974544567515 3.8548830123171784 26.25422252393328
3.0 0.8194007119727437 0.0 -0.3433213925521283 8.570902931665066e-7 0.34332142519793574 0.8359017134917399 0.7085629858850958 0.7085885732278665 0.214943853782799 3.8768141026902057 0.21147107290862072 0.2120231756670587 3.8329770248221524 26.25422252393328
3.0 0.9423108187686552 0.0 -0.38593329799422804 1.2397198876794998e-6 0.38593334521405664 0.816535783269955 0.6785370731175556 0.6785755890832696 0.21047152449569495 3.8610045298728286 0.26397768843798175 0.2648430000547233 3.8089257316202185 26.25422252393328
3.0 1.0836574415839535 0.0 -0.4327538945130682 3.0992997177413472e-6 0.4327540125626397 0.7954857994456429 0.6468326885716813 0.6468891494847911 0.20548889981893126 3.8434606190896874 0.3276373455919465 0.3289648914583493 3.782785470325929 26.25422252393328
2.975 0.001 0.0 -0.0004999519357384236 1.5312657028308377e-8 0.0004999525189839192 0.9995476124933829 0.9990955313860006 0.9990955313860059 0.2529515782078198 3.950958020378925 1.5933602761573872e-6 1.5933603426596826e-6 3.951747531047318 26.25422252393328
2.95 0.001 0.0 -0.0004999556942690223 -1.5297710561195958e-8 0.0004999551115928243 0.9995363332599243 0.9990729903494145 0.9990729903494147 0.256237146463855 3.9004254152736353 1.6596400329950087e-6 1.6596400338756582e-6 3.901235944493229 26.25422252393328
2.925 0.001 0.0 -0.000499958736285377 -7.47323355620977e-12 0.0004999587360007281 0.9995258883419136 0.9990521171107138 0.999052117110714 0.2595691833742001 3.850424219958278 1.7184087088458812e-6 1.7184087099948979e-6 3.8512511243643064 26.25422252393328
2.9 0.001 0.0 -0.0004999602780123681 -1.4946469958908047e-11 0.0004999602774430704 0.9995171430549831 0.9990346408844588 0.9990346408844589 0.2629817890947404 3.800420890855024 1.7602931813279718e-6 1.7602931827809228e-6 3.801257375339332 26.25422252393328
2.875 0.001 0.0 -0.0004999622580457774 -1.5305183794752167e-8 0.0004999616750849306 0.9995077236616635 0.9990158175688776 0.9990158175688779 0.26648018835688914 3.7504376898676868 1.8029622117451272e-6 1.8029622157691868e-6 3.7512857190653284 26.25422252393328
2.85 0.001 0.0 -0.0004999642750773222 -1.5327603498267286e-8 0.0004999636912625289 0.9994981082381862 0.9989966030624715 0.9989966030624721 0.27007608789760507 3.7004669288952954 1.8485691282524565e-6 1.8485691322178889e-6 3.7013258725098135 26.25422252393328
2.825 0.001 0.0 -0.0004999662957856234 -3.0610367589504334e-8 0.0004999651298639298 0.999488326814428 0.9989770574474375 0.9989770574474378 0.27377254875292817 3.6504779258743536 1.896607586102507e-6 1.896607590054433e-6 3.6513474398372954 26.25422252393328
2.8 0.001 0.0 -0.0004999683032884441 -1.5320130261864586e-8 0.0004999677197582997 0.999478388459568 0.9989571984777613 0.9989571984777623 0.27756686489853827 3.600490007314723 1.941983396471979e-6 1.941983397435868e-6 3.6013700696532847 26.25422252393328
2.775 0.001 0.0 -0.0004999710550068075 -7.47323355620977e-12 0.0004999710547221586 0.9994674302816785 0.9989353021705802 0.9989353021705804 0.28147120837136314 3.5505351486199332 1.9963979616745827e-6 1.9963979628480626e-6 3.5514277807255263 26.25422252393328
2.75 0.001 0.0 -0.0004999738742377836 0.0 0.0004999738742377836 0.999456223025992 0.9989129088611685 0.9989129088611689 0.2854873198277297 3.500548089709096 2.0527493950279406e-6 2.052749398753517e-6 3.5014533432480226 26.25422252393328
2.725 0.001 0.0 -0.0004999779910845868 1.5297710561195958e-8 0.0004999785737607847 0.9994434180937111 0.9988873232705058 0.9988873232705068 0.28961406912132986 3.450578310653274 2.1164492847246437e-6 2.1164492853691824e-6 3.4515008560739706 26.25422252393328
2.975 0.00115 0.0 -0.0005749344320461652 -1.5297710561195958e-8 0.0005749338493699672 0.9994820071405065 0.9989644144750625 0.9989644144750629 0.2529469851114219 3.950648412497707 2.0685301433737913e-6 2.068530147105869e-6 3.9515482833865745 26.25422252393328
2.7 0.001 0.0 -0.0004999813110758413 -7.47323355620977e-12 0.0004999813107911925 0.999431307593361 0.9988631265596715 0.9988631265596725 0.29386862386477686 3.4005966377639854 2.1791724178381514e-6 2.1791724191106685e-6 3.4015324130908886 26.25422252393328
2.95 0.00115 0.0 -0.0005749418034444734 7.47323355620977e-12 0.0005749418037291222 0.9994663857111554 0.9989332001507685 0.9989332001507695 0.2562180581822872 3.9004420101230064 2.1968238030917785e-6 2.1968238038291757e-6 3.901375507359789 26.25422252393328
2.675 0.001 0.0 -0.0004999843998163813 -1.5297710561195958e-8 0.0004999838171401833 0.9994192406479556 0.9988390174786373 0.9988390174786377 0.29824644614894197 3.3506078003680413 2.2384686215249747e-6 2.238468623682768e-6 3.351555834324383 26.25422252393328
2.925 0.00115 0.0 -0.0005749452344818856 0.0 0.0005749452344818856 0.9994550061051505 0.9989104618639577 0.9989104618639582 0.25954816633269745 3.850388159982993 2.2681697679526002e-6 2.2681697722833187e-6 3.8513386933796703 26.25422252393328
2.65 0.001 0.0 -0.0004999875651740731 -7.47323355620977e-12 0.0004999875648894243 0.9994068713643186 0.9988143052660545 0.9988143052660546 0.302759922043941 3.300636455926824 2.301552091396204e-6 2.3015520919016065e-6 3.3015961271674197 26.25422252393328
2.9 0.00115 0.0 -0.0005749480979783505 7.47323355620977e-12 0.0005749480982629993 0.9994440892815051 0.9988886486933861 0.9988886486933867 0.2629623501489855 3.800399013181672 2.3321158832094295e-6 2.3321158887300417e-6 3.801363514208961 26.25422252393328
2.625 0.001 0.0 -0.0004999914576592294 1.5305183794752167e-8 0.0004999920406200762 0.9993935174778124 0.9987876261826101 0.9987876261826102 0.3074055877575071 3.2506665420295815 2.3667757332713994e-6 2.3667757342066157e-6 3.2516402876859276 26.25422252393328
2.875 0.00115 0.0 -0.0005749512135911091 0.0 0.0005749512135911091 0.9994327572771932 0.9988660059041558 0.998866005904156 0.2664569517880848 3.750401657465113 2.3907228927785968e-6 2.3907228953662613e-6 3.751381587165329 26.25422252393328
2.6 0.001 0.0 -0.0004999965485922018 1.5312657028308377e-8 0.0004999971318376974 0.9993787141447971 0.9987580528275712 0.9987580528275722 0.3122519222455412 3.200293190264985 2.4492310563118472e-6 2.449231056873784e-6 3.2012834711053983 26.25422252393328
2.85 0.00115 0.0 -0.0005749548746883138 1.5312657028308377e-8 0.0005749554579338094 0.999420713687966 0.9988419423024102 0.9988419423024106 0.27005539715311166 3.700435743370588 2.462031890827384e-6 2.4620318948506093e-6 3.7014315087947707 26.25422252393328
2.575 0.001 0.0 -0.000500001964879873 -7.47323355620977e-12 0.0005000019645952241 0.9993633702426278 0.9987274001597357 0.9987274001597358 0.3172009710810886 3.1503051893772853 2.5309853638202645e-6 2.5309853648019863e-6 3.151312824646005 26.25422252393328
2.825 0.00115 0.0 -0.0005749571898492085 -3.059542111954543e-8 0.0005749560244968126 0.9994098464464765 0.9988202302290606 0.9988202302290616 0.27375481353112147 3.650436987955663 2.5251938480882605e-6 2.5251938487561795e-6 3.6514431976688435 26.25422252393328
2.55 0.001 0.0 -0.0005000079457677537 -3.0602894355948125e-8 0.0005000067801307089 0.9993472451956 0.9986951881072875 0.9986951881072879 0.32230819576673764 3.1003216665329876 2.617657136612267e-6 2.6176571389187653e-6 3.1013475767713516 26.25422252393328
2.8 0.00115 0.0 -0.000574960030647143 0.0 0.000574960030647143 0.9993982551638401 0.9987970714039905 0.9987970714039915 0.2775471437229726 3.6004639445195226 2.58574422138358e-6 2.5857442218785547e-6 3.601482710685565 26.25422252393328
2.775 0.00115 0.0 -0.000574962825339506 0.0 0.000574962825339506 0.99938650070013 0.9987735877017477 0.9987735877017487 0.2814528133964314 3.5504743478242826 2.652519545202974e-6 2.6525195457060355e-6 3.551504682546666 26.25422252393328
2.525 0.001 0.0 -0.0005000136978656578 1.5290237324793258e-8 0.0005000142802572069 0.9993311034013812 0.9986629439245169 0.998662943924517 0.32758132370590753 3.050339018707708 2.702590849968114e-6 2.7025908508739057e-6 3.0513817497494817 26.25422252393328
2.75 0.00115 0.0 -0.0005749660295268214 0.0 0.0005749660295268214 0.9993741315091385 0.9987488761800758 0.998748876180076 0.28546570241219754 3.50050141047027 2.720220459927505e-6 2.7202204626838297e-6 3.501544501814566 26.25422252393328
2.5 0.001 0.0 -0.0005000207823745746 7.47323355620977e-12 0.0005000207826592235 0.9993134328993094 0.9986276470891926 0.9986276470891927 0.33302844162013506 3.0003667297380114 2.7976176889813757e-6 2.7976176895248744e-6 3.0014292464707037 26.25422252393328
2.975 0.0013224999999999999 0.0 -0.0006611721935344156 -7.47323355620977e-12 0.0006611721932497668 0.9993958448175334 0.9987922363752018 0.9987922363752022 0.2529141767912976 3.950892475966885 2.8463187222009612e-6 2.8463187265363016e-6 3.951959898720883 26.25422252393328
2.725 0.00115 0.0 -0.0005749699033230447 7.47323355620977e-12 0.0005749699036076935 0.9993609006471356 0.9987224439451887 0.9987224439451888 0.2895961367929419 3.4505337812195327 2.7956832381692793e-6 2.79568323928589e-6 3.4515911772115144 26.25422252393328
2.95 0.0013224999999999999 0.0 -0.0006611754056122666 -1.4946469958908047e-11 0.0006611754050429688 0.9993841771016911 0.9987689255147133 0.9987689255147143 0.2561581516163635 3.9008635952579356 2.9304241433997377e-6 2.930424144065269e-6 3.9019461423759263 26.25422252393328
2.475 0.001 0.0 -0.0005000268582162692 -1.5305183794752167e-8 0.0005000262752554224 0.999296442063949 0.998593710497415 0.9985937104974152 0.33866790702228877 2.9503843397901095 2.892459733288496e-6 2.8924597351154353e-6 2.9514624354593924 26.25422252393328
2.7 0.00115 0.0 -0.0005749746038433743 1.5305183794752167e-8 0.0005749751868042211 0.9993466719503566 0.998694018621285 0.9986940186212854 0.29384190190943205 3.4005597509085255 2.8741342872915654e-6 2.8741342908505988e-6 3.4016340573522648 26.25422252393328
2.925 0.0013224999999999999 0.0 -0.0006611794134387367 1.5312657028308377e-8 0.0006611799966842323 0.9993716122352382 0.9987438222509369 0.998743822250937 0.2595268471571639 3.8503564536633226 3.015717492691874e-6 3.0157174948810247e-6 3.8514560305200436 26.25422252393328
2.45 0.001 0.0 -0.0005000344415729948 3.059542111954543e-8 0.0005000356069253906 0.999277757995939 0.998556392531927 0.9985563925319275 0.3444936305824717 2.9004091447242253 2.9940042706905814e-6 2.994004273531892e-6 2.901506497182301 26.25422252393328
2.675 0.00115 0.0 -0.0005749799478030928 -1.5312657028308377e-8 0.0005749793645575972 0.999331630671303 0.9986639711054717 0.9986639711054721 0.29821747981131735 3.350594464984651 2.96142473531745e-6 2.9614247387768117e-6 3.3516866001514805 26.25422252393328
2.9 0.0013224999999999999 0.0 -0.0006611825674025873 -3.059542111954543e-8 0.0006611814020501915 0.9993596521471768 0.9987199280733927 0.9987199280733929 0.2629411002449864 3.800349534992436 3.094350627258053e-6 3.094350629854501e-6 3.8014629879149178 26.25422252393328
2.425 0.001 0.0 -0.0005000427227902476 -1.5297710561195958e-8 0.0005000421401140496 0.999258144784973 0.9985172204918903 0.9985172204918906 0.3505230216362382 2.850450127738316 3.1015153161646504e-6 3.1015153178607505e-6 2.8515673559209977 26.25422252393328
2.65 0.00115 0.0 -0.0005749844714895853 1.5320130261864586e-8 0.0005749850550197297 0.99931710789497 0.9986349613128777 0.9986349613128811 0.30273296786879234 3.3006105297511152 3.0498590889436684e-6 3.0498591354031423e-6 3.3017169376881985 26.25422252393328
2.875 0.0013224999999999999 0.0 -0.00066118518606579 3.058794788598922e-8 0.000661186351133537 0.9993479710643274 0.9986965918355605 0.9986965918355609 0.2664424280687051 3.7503700047092097 3.1663764822369095e-6 3.16637648625838e-6 3.751495204617151 26.25422252393328
2.4 0.001 0.0 -0.0005000518165221398 1.5305183794752167e-8 0.0005000523994829866 0.9992374972709888 0.9984759864278661 0.9984759864278663 0.3568242605887321 2.800136821415602 3.2269399347843468e-6 3.2269399355464757e-6 2.8012744727030277 26.25422252393328
2.625 0.00115 0.0 -0.0005749896469485901 0.0 0.0005749896469485901 0.9993017385175698 0.9986042606209301 0.9986042606209302 0.30737756424285917 3.250636193796081 3.1367036862044856e-6 3.136703686871163e-6 3.2517587940648354 26.25422252393328
2.85 0.0013224999999999999 0.0 -0.0006611892524259095 -7.47323355620977e-12 0.0006611892521412606 0.9993347968964833 0.9986702729171428 0.9986702729171438 0.27003385554204684 3.700379704526007 3.248110614894777e-6 3.2481106160516583e-6 3.7015214843288824 26.25422252393328
2.375 0.001 0.0 -0.0005000626307853403 0.0 0.0005000626307853403 0.9992150357594305 0.9984311297724118 0.998431129772412 0.3632958908843303 2.7501726292614337 3.353450363709833e-6 3.353450365629865e-6 2.7513340993817343 26.25422252393328
2.6 0.00115 0.0 -0.0005749975471668269 0.0 0.0005749975471668269 0.9992837069898455 0.998568243896484 0.9985682438964841 0.31222202553012657 3.200250058583575 3.253663300726113e-6 3.253663301754283e-6 3.2013950715101576 26.25422252393328
2.825 0.0013224999999999999 0.0 -0.0006611938352708802 -7.47323355620977e-12 0.0006611938349862313 0.9993209732170967 0.9986426571859299 0.99864265718593 0.27372414878188567 3.6504056498742825 3.335639338171213e-6 3.335639340187264e-6 3.651564868605071 26.25422252393328
2.35 0.001 0.0 -0.0005000735000510398 1.4946469958908047e-11 0.0005000735006203376 0.9991922099571312 0.9983855493967139 0.9983855493967143 0.3700134343025415 2.7001889922290743 3.4878412355668176e-6 3.4878412374409974e-6 2.701372818544817 26.25422252393328
2.575 0.00115 0.0 -0.0005750039899318373 -1.5305183794752167e-8 0.0005750034069709905 0.9992667148172185 0.9985343045482769 0.9985343045482779 0.3171691116721483 3.150251605246811 3.3552974355671525e-6 3.355297436433424e-6 3.15141458443723 26.25422252393328
2.8 0.0013224999999999999 0.0 -0.0006611981100109804 -1.5312657028308377e-8 0.0006611975267654847 0.9993072067273604 0.9986151571713381 0.9986151571713386 0.27752400904533586 3.6004366906451946 3.4283931226441054e-6 3.4283931266036363e-6 3.601611103108711 26.25422252393328
2.55 0.00115 0.0 -0.0005750105686392569 -4.483940703023563e-11 0.0005750105669313638 0.9992493212704614 0.99849956563207 0.9984995656327582 0.32228229807316877 3.100277808281735 3.4655860919718576e-6 3.465592123108841e-6 3.101457598483333 26.25422252393328
2.325 0.001 0.0 -0.0005000842131063795 -1.5290237324793258e-8 0.0005000836307148304 0.9991691493765911 0.9983395035901848 0.9983395035901849 0.3769858362596693 2.6502016848110816 3.6244873602985127e-6 3.624487360656034e-6 2.6514061555108874 26.25422252393328
2.775 0.0013224999999999999 0.0 -0.000661201897670607 -1.5297710561195958e-8 0.0006612013149944091 0.9992936225951455 0.9985880223381095 0.9985880223381105 0.2814276625800638 3.5504427140974024 3.5158942060058026e-6 3.5158942065275156e-6 3.551630786730935 26.25422252393328
2.75 0.0013224999999999999 0.0 -0.0006612063388287795 0.0 0.0006612063388287795 0.9992792401080275 0.9985592932159217 0.9985592932159222 0.28543842498336813 3.5004649399817156 3.606076774622228e-6 3.6060767783189087e-6 3.50166832490412 26.25422252393328
