#1=α 2=λ 3=Δ 4=ϕ 5=Σ 6=E 7=ρ 8=q0 9=q1 10=δq 11=ρh 12=qh0 13=qh1 14=δqh 15=m 
3.0 0.0 0.0 -0.2890761749971612 9.750567810548756e-6 0.28908157684259406 0.115 0.4978125163356099 1.3353322563117132 0.4218418380933122 0.059474503447199345 0.129609904551423 1.1563922333203585 2.3705567103536036 1.8050438376580664
3.0 0.0 0.0 -0.2888295676757243 9.980627796854383e-6 0.28883508783960415 0.12 0.4998455947464955 1.333686741035112 0.42166836117975526 0.06219940002813005 0.13042188215231537 1.1554062812824064 2.3715319717186585 1.808031068300874
3.0 0.0 0.0 -0.28857233345421396 -5.289015418139058e-6 0.2885694133807013 0.125 0.5019278932785328 1.3319772184324896 0.42148473474899795 0.06493773843313344 0.13124451019790975 1.1543235737003332 2.372565166791907 1.8112610505223679
3.0 0.0 0.0 -0.2883044474883386 -5.251615958033647e-6 0.28830155321746115 0.13 0.5040536406519726 1.330197258686395 0.42130018080266696 0.067696811751127 0.1321039121773765 1.153252097976829 2.373604488122424 1.8144866808865046
3.0 0.0 0.0 -0.28802588642403626 -5.406053794858788e-6 0.28802291252471934 0.135 0.5062230976653941 1.3283505113254546 0.4211102297845243 0.07047396682918572 0.13298664429168075 1.152137063592157 2.3746751545591422 1.8178334969541254
3.0 0.0 0.0 -0.28773662268030875 9.407085224422e-6 0.28774178808447115 0.14 0.5084230583973485 1.3264338413099868 0.42092014412625045 0.07327319373318339 0.13390162741133224 1.15103148664612 2.37574754725937 1.8211711859643254
3.0 0.0 0.0 -0.28743662994981645 9.829225574845427e-6 0.28744201656273 0.145 0.5106691486714758 1.3244539220257199 0.4207201241847943 0.07608854732571613 0.13482894921245894 1.1498325057321601 2.3768770318216745 1.824750679619325
3.0 0.0 0.0 -0.2871258765911171 9.939758343739378e-6 0.28713131275621784 0.15 0.5129479527813344 1.322407734290472 0.4205150692912568 0.07892360227713129 0.13577637408852453 1.1485895726394428 2.3780360634528925 1.8284504167088838
3.0 0.0 0.0 -0.28680433091845714 -5.6290000255867366e-6 0.286801258982977 0.155 0.5152588190984848 1.3202983341914707 0.42030058252155045 0.0817747256411508 0.13672976058682096 1.1472490400013569 2.379249617025514 1.8323952641399548
3.0 0.0 0.0 -0.28647195465773245 9.834868265957294e-6 0.2864773107333632 0.16 0.5175947699679058 1.3181171556100857 0.42009051307186895 0.08465536693309712 0.13773030644125456 1.1459730866570395 2.3804393788557685 1.836207877558702
3.0 0.0 0.0 -0.2861287148491477 -5.825686933117331e-6 0.2861255493905673 0.165 0.5199605298293819 1.3158758559952695 0.4198666907990001 0.0875487868886752 0.1387222921541918 1.144545457760961 2.381708341990679 1.8403927219729244
3.0 0.0 0.0 -0.28577456747546803 9.967946928697712e-6 0.28577997179269377 0.17 0.5223456953142672 1.3135632679036329 0.4196475634666853 0.09047355586603127 0.13976062728142447 1.1431834079497034 2.382951998431863 1.8444414923010006
3.0 0.0 0.0 -0.28540947479155154 -6.001107743560115e-6 0.28540622896569184 0.175 0.5247556688827034 1.3111905983179961 0.4194147348859285 0.093411543840224 0.14078838014041334 1.141667459322821 2.384274840205549 1.8488692871886228
3.0 0.0 0.0 -0.285033388904641 -5.918052060365886e-6 0.2850301956307763 0.18 0.5271816483918609 1.3087496596453354 0.4191822605267044 0.09637770397116464 0.14184751259310177 1.1401633277613201 2.3855971355836836 1.8532867242449067
3.0 0.0 0.0 -0.28464626376619373 -5.997213469810473e-6 0.2846430356885119 0.185 0.5296250380226158 1.3062434250940544 0.41894546873180194 0.09936786239051335 0.14292377332109185 1.1386143341960864 2.3869454968139836 1.8578281134845076
3.0 0.0 0.0 -0.2842480495686295 -6.070382124641944e-6 0.28424479028956534 0.19 0.5320829137410062 1.30367191219898 0.41870448567693275 0.10238265752706016 0.14401651925684514 1.1370210051251322 2.3883192901152404 1.8624922889954292
3.0 0.0 0.0 -0.2838386938245542 -6.138175843071894e-6 0.2838354065966629 0.195 0.5345532904348029 1.3010351927166988 0.4184593785110585 0.10542273316227418 0.1451253627329246 1.1353831341175757 2.3897182172332956 1.8672802878543315
3.0 0.0 0.0 -0.28341814128794385 -6.20359628895847e-6 0.2834148277432521 0.2 0.5370342629442486 1.2983333265582848 0.4182102048063383 0.1084887430285292 0.14624993820292292 1.1337004778009392 2.391142034573434 1.8721933355602596
3.0 0.0 0.0 -0.28298633388624106 -6.264580926419935e-6 0.2829829967501526 0.205 0.5395239996758665 1.2955663587701847 0.4179570197534028 0.11158135883304904 0.14738991947607427 1.1319728214990934 2.392590512273262 1.877232681062059
3.0 0.0 0.0 -0.2825432106531178 -6.318902764582299e-6 0.28253985381948604 0.21 0.5420207459202947 1.2927343222467451 0.4176998715542861 0.11470126592755966 0.14854500555692354 1.1301999188852 2.394063460634882 1.8823997426476318
3.0 0.0 0.0 -0.28208870765894334 -6.3709288359416075e-6 0.28208533268304303 0.215 0.5445228220418511 1.2898372373844176 0.4174388014534587 0.11784916516618837 0.14971492251016016 1.1283814995711952 2.3955607301433206 1.8876960974343617
3.0 0.0 0.0 -0.28162275793000646 -6.482569443206261e-6 0.28161933365551883 0.22 0.5470272367351434 1.286875034829952 0.4171741099169035 0.12102566369349713 0.1508987289805438 1.1265167859377578 2.3970806822100936 1.8931220223805605
3.0 0.0 0.0 -0.28114529141328504 -6.529388913419077e-6 0.28114185250746937 0.225 0.5495352405900502 1.2838478584449948 0.416905299129422 0.12423172876921194 0.15209762746061237 1.1246065312402842 2.3986262637778655 1.8986820993097515
3.0 0.0 0.0 -0.28065623482178104 -6.86988699111114e-6 0.28065262739582647 0.23 0.5520401313966983 1.2807553991322456 0.41663352255445996 0.12746762859424055 0.15330863946693343 1.1226477335043392 2.400190925273627 1.9043736663300903
3.0 0.0 0.0 -0.2801555116894172 -6.919155690958282e-6 0.2801518894841577 0.235 0.5545481596655971 1.2775980487500536 0.4163570717404015 0.13073489453597636 0.15453577241911043 1.1206444366958679 2.401784592777374 1.910205301808182
3.0 0.0 0.0 -0.27964304213903246 -6.957055055711418e-6 0.2796394114415208 0.24 0.5570540993767127 1.274375553000732 0.4160768269868502 0.134033965674775 0.15577681971887491 1.1185941895810778 2.4034022928933867 1.9161758955171333
3.0 0.0 0.0 -0.2791187428965509 -6.993876867391193e-6 0.2791151045878043 0.245 0.5595566472563391 1.2710878549102242 0.41579279773966826 0.13736566977338455 0.15703167205272786 1.1164966221518415 2.405044063861129 1.922287896513502
3.0 0.0 0.0 -0.2785825271804344 -7.025970294448861e-6 0.278578884032567 0.25 0.5620545537768311 1.2677348836092517 0.4155049871141321 0.14073086640901666 0.15830025982286736 1.1143514005312034 2.406709981859535 1.9285438170780398
3.0 0.0 0.0 -0.2780343046134651 -7.052953935710437e-6 0.27803065957490425 0.255 0.5645466014542119 1.2643165543179873 0.41521339724046413 0.144130441260731 0.1595825297436865 1.1121581635665172 2.4084001302608877 1.9349463161840144
3.0 0.0 0.0 -0.2774739811313667 -7.079665666327724e-6 0.27747033463545345 0.26 0.5670316457088307 1.26083277190022 0.41491801676143014 0.14756530862596626 0.16087846071786646 1.1099165206532895 2.4101146723040032 1.9414983136700965
3.0 0.0 0.0 -0.2769014588857761 -7.098979978990965e-6 0.27689781502478655 0.265 0.5695085541241912 1.257283425139371 0.41461883973311386 0.15103641781753838 0.1621880554020813 1.1076261012196518 2.4118537417250265 1.9482027441057301
3.0 0.0 0.0 -0.2763166361461382 -7.115708066181459e-6 0.2763129965147761 0.27 0.5719762557124942 1.2536683924230592 0.41431584716062986 0.15454474724631703 0.1635113397704592 1.1052864835918188 2.413617550120648 1.955062850656169
3.0 0.0 0.0 -0.27571940719497356 -7.12799977066689e-6 0.2757157743194128 0.275 0.5744337156876117 1.2499875388937443 0.41400901694725545 0.1580913130504491 0.16484837057959456 1.1028972498431857 2.415406329489193 1.962082006784609
3.0 0.0 0.0 -0.27510966221993116 -7.1354135509027895e-6 0.2751060388284871 0.28 0.5768799322794009 1.246240716823832 0.41369832154279784 0.16167716743890248 0.16619922723870398 1.1004579612380585 2.4172203461467205 1.969263785345628
3.0 0.0 0.0 -0.2744872872008701 -7.1420906835530125e-6 0.27448367390156275 0.285 0.5793139328629812 1.242427765460011 0.41338372942778756 0.1653033996366675 0.16756400920115133 1.097968148292407 2.4190598923286517 1.9766119759260485
3.0 0.0 0.0 -0.2738521637915464 -7.143729456619584e-6 0.2738485633583059 0.29 0.581734778865238 1.2385485113466839 0.41306520421246273 0.1689711443759721 0.16894285138573634 1.0954273543368513 2.4209252917019923 1.9841305141195131
3.0 0.0 0.0 -0.2732041691879157 -7.222611971853456e-6 0.2732005430549513 0.295 0.584140350237766 1.234602645403013 0.4127429786153842 0.17268142524509292 0.17033519451585344 1.0928344870076734 2.4228152913822263 1.9918221540054262
3.0 0.0 0.0 -0.27254317603513867 -7.215930593870145e-6 0.2725395675182326 0.3 0.586532227591453 1.2305902154264705 0.4124164466590903 0.17643576636270256 0.17174266142878028 1.0901902288995304 2.4247335626423645 1.9996942737744763
3.0 0.0 0.0 -0.2718690522113295 -7.682894301081523e-6 0.27186522558537746 0.305 0.5889042568136933 1.2265104458968108 0.41208689751980776 0.18023465267036984 0.17316210272347124 1.0874904244370043 2.426672641179845 2.00774635340582
3.0 0.0 0.0 -0.271181660830661 -7.677128641043618e-6 0.271177852713595 0.31 0.5912637433088778 1.2223639850982786 0.4117521471362815 0.18408066010932722 0.17459900958295174 1.084740563551137 2.4286455018023796 2.015990713537609
3.0 0.0 0.0 -0.2704808599246685 -7.664861173222368e-6 0.27047707373999924 0.315 0.5936057740040908 1.2181501660956726 0.4114131945696513 0.1879745428418943 0.17605101776457324 1.081937085957462 2.4306463992872795 2.024428770049626
3.0 0.0 0.0 -0.26976650248808254 -8.640794167075743e-6 0.26976225240050655 0.32 0.5959363355503473 1.2138695362322938 0.4110687605878658 0.19191783733082696 0.17752104984944667 1.0790764499134544 2.4326830347553248 2.033086145306608
3.0 0.0 0.0 -0.2690384359193555 -8.605852986161812e-6 0.26903422134760613 0.325 0.5982409301081862 1.2095202420800826 0.41072118667809376 0.19591181313273512 0.1790040997667336 1.0761640015597898 2.434741699321584 2.0419282190279993
3.0 0.0 0.0 -0.26829650240852443 -8.582764872058165e-6 0.26829231769740597 0.33 0.6005257537448286 1.2051028081534156 0.4103691813311614 0.19995812946785207 0.18050318786879588 1.0731960207908995 2.436830165355462 2.0509814486827724
3.0 0.0 0.0 -0.26754053838394076 -8.553885937813388e-6 0.26753638652010175 0.335 0.60279003888781 1.2006169464781085 0.4100126538587159 0.20405841625257398 0.18201869794291778 1.0701719344670038 2.4389491167864894 2.060252038481328
3.0 0.0 0.0 -0.2667703744206613 -8.518383437525307e-6 0.2667662587559486 0.34 0.6050330370726211 1.1960623569125097 0.40965151232318187 0.20821436359996606 0.18355102701875337 1.0670910604191297 2.441099251236453 2.0697466951665016
3.0 0.0 0.0 -0.2659858350437885 -8.472126053169943e-6 0.2659817608730697 0.345 0.6072540322479449 1.1914387297590585 0.409285651283265 0.2124277399166816 0.1851006176161357 1.0639527091977148 2.44328135341325 2.079472520405291
3.0 0.0 0.0 -0.2651867385222777 -8.419448066837045e-6 0.2651827089928109 0.35 0.6094523057226885 1.1867457411652613 0.4089149610975009 0.21670038811043169 0.18666793198830764 1.0607561439323574 2.445496240382266 2.08943702637345
3.0 0.0 0.0 -0.2643728966524076 -8.356967282378572e-6 0.2643689164771874 0.355 0.611627143397633 1.1819830547953223 0.40853932657667236 0.22103423767649344 0.1882534695329773 1.0575006195483492 2.4477447700798667 2.0996480858416953
3.0 0.0 0.0 -0.26354411453090465 -8.285760568300725e-6 0.2635401878424111 0.36 0.6137778439798351 1.177150323022655 0.40815862197382113 0.22543130552206592 0.18985776450921776 1.0541853581925502 2.450027871919214 2.1101140520717787
3.0 0.0 0.0 -0.2627001903058295 -8.257913370825271e-6 0.26269629660953525 0.365 0.6159025999444222 1.1722470111101804 0.4077730085690805 0.2298935391770263 0.1914806742773743 1.0508090562919636 2.4523447579551823 2.1208416750634798
3.0 0.0 0.0 -0.2618409150583352 -9.383098992365352e-6 0.26183651371044486 0.37 0.6180095198446697 1.1672740592180344 0.4073803196031991 0.23442341959438226 0.19312677841104905 1.0473685220585334 2.454708663820653 2.1318694241399934
3.0 0.0 0.0 -0.2609660720705361 -9.852450425442228e-6 0.2609614748848658 0.375 0.6200787053173146 1.1622281643830878 0.40698503003822784 0.23902223543358844 0.19478735096923264 1.0438654321808192 2.457092831906055 2.1431482502604977
3.0 0.0 0.0 -0.260075437293684 -9.73517708472648e-6 0.26007091923742404 0.38 0.6221256846840952 1.1571114984649629 0.40658266153409617 0.24369425825750904 0.1964725997698429 1.0403028916787502 2.4595244574051756 2.1547268392877648
3.0 0.0 0.0 -0.25916877845028763 -9.596338358147887e-6 0.2591643492544319 0.385 0.6241450217094057 1.151922867178481 0.40617447597328904 0.24844110720270057 0.1981798196347905 1.0366763185835635 2.4619961596645523 2.166609621855642
3.0 0.0 0.0 -0.2582458549672162 -9.436752951724235e-6 0.25824152381376997 0.39 0.6261360072559722 1.1466618506068167 0.40576029867132224 0.25326545024827074 0.19990976776203004 1.032984738466117 2.4645092269365394 2.1788082710278616
3.0 0.0 0.0 -0.25730641761384276 -9.256943539985688e-6 0.25730219327439624 0.395 0.6280979308924795 1.141328017464139 0.4053399415984027 0.258170090991597 0.201663250322389 1.0292271534847706 2.467065041892087 2.1913351559860392
3.0 0.0 0.0 -0.25635020816015075 -9.056959252020041e-6 0.25634609921141543 0.4 0.6300301150668381 1.1359209148929028 0.404913196898004 0.2631579853006472 0.2034411524331429 1.0254025301077199 2.4696651224531374 2.2042035166265657
3.0 0.0 0.0 -0.255376958800721 6.886575212448071e-7 0.25537726937651384 0.405 0.6319372801111572 1.1304421264249616 0.4044782308334207 0.2682400550783141 0.20525873873026526 1.0215456604647122 2.4723209403371746 2.2173573635617334
3.0 0.0 0.0 -0.25438639292956033 -9.833184763758618e-6 0.2543819855003387 0.41 0.6338080104211301 1.1248861628375826 0.4040382286324533 0.27339584912916687 0.2070760288148112 1.0175446679992621 2.475013325805078 2.231047685456561
3.0 0.0 0.0 -0.25337822225631357 -9.429163780367864e-6 0.25337402223043254 0.415 0.6356459974946866 1.1192564761666461 0.4035911141501374 0.2786527535861613 0.20893259208229145 1.0135128071189212 2.477755245195999 2.245025161144259
3.0 0.0 0.0 -0.2523521490500187 -9.054378211264688e-6 0.2523481416344699 0.42 0.6374513399149655 1.1135516441128577 0.40313668396823843 0.28400628628249935 0.2108174780284332 1.0094091968365244 2.480548260100256 2.2594058692012253
3.0 0.0 0.0 -0.25130786434594166 -9.880155922784128e-6 0.25130351996164274 0.425 0.6392292583469693 1.1077723481925346 0.4026730093016515 0.28946011306336217 0.21273437796567932 1.0052298950776366 2.483404591070763 2.274236173178919
3.0 0.0 0.0 -0.2502450474378074 -9.291676261194273e-6 0.25024098900488395 0.43 0.6409662076657319 1.1019156449123582 0.4022032986169086 0.29501864341379835 0.2146791694588182 1.0009798781527695 2.486304820071809 2.2894739019856556
3.0 0.0 0.0 -0.24916336590647725 -8.653825324818799e-6 0.24915961181379326 0.435 0.6426680442605514 1.095982279048212 0.4017254538843409 0.30068592676609746 0.21665585709578425 0.996654508318715 2.489262232031493 2.30517093030633
3.0 0.0 0.0 -0.24806247475441334 -9.51360327845925e-6 0.24805837646954537 0.44 0.6443339283258328 1.0899716593494566 0.4012395939028057 0.30646513020821947 0.21866387090083403 0.9922462399300684 2.492276473199293 2.3213621270720743
3.0 0.0 0.0 -0.24694201581386666 -8.15127374939737e-6 0.24693852942952602 0.445 0.6459607619395615 1.0838829571538147 0.4007452459077965 0.3123638236899423 0.2207075427795635 0.9877674747643304 2.4953508749298576 2.338030736996105
3.0 0.0 0.0 -0.24580161748090057 -7.581109765273983e-6 0.2457983986781803 0.45 0.6475562938924403 1.0777174612905838 0.400239784400902 0.3183856755511622 0.22279064971139464 0.9832078863322344 2.4985022453398735 2.3552576607174758
3.0 0.0 0.0 -0.2446408936007885 -6.338842309480484e-6 0.2446382223997211 0.455 0.6491120087238973 1.071472973548185 0.39972510172898623 0.3245362227334732 0.22491131963174912 0.9785690047288294 2.501719295772422 2.3730307638964723
3.0 0.0 0.0 -0.24345944321784485 -3.989516565265998e-6 0.2434577749356421 0.46 0.650631422664333 1.0651500851548046 0.3991987533057937 0.3308221225723672 0.2270748464424034 0.9738530334295006 2.5050178431644103 2.3913919112155764
3.0 0.0 0.0 -0.24225684947338466 -8.681316425120667e-7 0.24225648929937446 0.465 0.6520970537752316 1.05874379028626 0.39866648935338445 0.3372468743543587 0.2292709262857809 0.9690508477988868 2.5083623196470466 2.410311732459935
3.0 0.0 0.0 -0.24103267934544303 -2.6072967884126365e-6 0.24103160632456164 0.47 0.6535048925217785 1.0522514059120962 0.3981280216744132 0.3438113991416127 0.23149214245058547 0.9641421637421344 2.511754876721021 2.429865842886089
3.0 0.0 0.0 -0.23978648211635545 6.435717680218388e-6 0.23978910897733716 0.475 0.6548688575044702 1.0456805830647151 0.397584941862998 0.3505379775856359 0.23376905607925086 0.9591716845893521 2.5151857998298786 2.4499650819105914
3.0 0.0 0.0 -0.2385177916838908 -1.1383198721017476e-6 0.2385173310428575 0.48 0.6562361075906493 1.0390368883426966 0.39700677684410035 0.3574166205429242 0.23610734465302669 0.9540808223624766 2.5188486905670313 2.4711647243056
3.0 0.0 0.0 -0.237226118552413 -1.7295765181923062e-6 0.23722542477228806 0.485 0.6575395954013702 1.032307422162207 0.39642501072578695 0.36446658512017094 0.2384888334362464 0.9489121923966614 2.5225451799046934 2.4929750161976894
3.0 0.0 0.0 -0.23591095633305031 -1.5437989180731742e-6 0.23591034264156166 0.49 0.6587992110248357 1.0254961445851687 0.39582989962436654 0.3716934418038579 0.2409238415029185 0.9436522334429553 2.526337704526554 2.515594474770741
3.0 0.0 0.0 -0.23457177682908864 1.931696367326168e-6 0.234572537638697 0.495 0.6600049277751123 1.0186005928492579 0.3952252906501703 0.379106978483629 0.24341102805299128 0.9383023493029272 2.5302024532765572 2.5390010142847337
3.0 0.0 0.0 -0.23320803062031725 1.5940103922210294e-7 0.23320809280399582 0.5 0.6611643457573534 1.0116202989986518 0.39460334103623596 0.3867099435592918 0.24594959832523178 0.9328409031077476 2.534190403390857 2.563390312284955
3.0 0.0 0.0 -0.23181914458524222 1.2515328500908006e-6 0.2318196280358906 0.505 0.662281732720695 1.0045591807067538 0.3939646887045829 0.3945203325966345 0.24855602658136905 0.9272890814449612 2.5382985548480366 2.58874996713058
3.0 0.0 0.0 -0.23040452135463013 -1.8150539474334726e-7 0.23040445194907092 0.51 0.6633417533712825 0.9974104573537845 0.39331155700863096 0.4025419611293473 0.2512160938216178 0.9216254496016854 2.5425136439050955 2.61514202597365
3.0 0.0 0.0 -0.22896353809043207 -1.6887396167952294e-6 0.228962899054368 0.515 0.6643494017693534 0.9901764294862798 0.39264173828937343 0.41078934631745695 0.2539406144512958 0.915856167268762 2.5468509903117043 2.642635856969617
3.0 0.0 0.0 -0.227495544998649 -5.903042711851624e-7 0.22749532401997694 0.52 0.6653115930144143 0.9828607037704359 0.3919520257111375 0.41927820763614637 0.2567425060864353 0.9099887692693213 2.5513326489017403 2.6713178502470303
3.0 0.0 0.0 -0.2259998635519373 -1.8381194683641275e-6 0.22599918308155006 0.525 0.6662107430274152 0.9754554033720657 0.3912458052606842 0.4280150388919625 0.2596066647191135 0.9040017814015462 2.5559379463089886 2.7012482877337223
3.0 0.0 0.0 -0.22447578546302338 -3.142257962649749e-6 0.22447463551781632 0.53 0.6670527354762603 0.9679635319697071 0.3905199966213644 0.43701705982569206 0.262545245645837 0.8979010687046436 2.5606883351726752 2.7325284225416313
3.0 0.0 0.0 -0.22292257076996835 -1.3337399135175135e-6 0.22292208844950012 0.535 0.66784278743223 0.9603889475266363 0.389771777828662 0.4463030630479113 0.26557108025580317 0.8916947146486112 2.5656039171712024 2.765256714914475
3.0 0.0 0.0 -0.2213394459859539 -2.4041726656953247e-6 0.22133858721294747 0.54 0.6685655541229379 0.952723549143732 0.3890032270641275 0.45588240766538723 0.268670395411645 0.8853587524396201 2.5706727616302008 2.7995438232184027
3.0 0.0 0.0 -0.21972560221929371 2.849918366842192e-7 0.21972570273195785 0.545 0.66921498680815 0.9449682089030955 0.38821813975141306 0.46577853866623736 0.2718508081323223 0.878905392586546 2.575871391894074 2.8353823782634797
3.0 0.0 0.0 -0.21808019423863173 -9.133785703630001e-7 0.21807987633831155 0.55 0.6698101573802114 0.9371278344209859 0.38740191358795384 0.4760056610217161 0.27512610172657903 0.8723199771287014 2.581298555648372 2.873160271899487
3.0 0.0 0.0 -0.2164023365903427 -2.1533740682321043e-6 0.21640159733670863 0.555 0.6703383980675193 0.9291999084397551 0.3865595558014505 0.48658685849576044 0.27849613927454064 0.8656047631703101 2.5869235024515413 2.912902918599294
3.0 0.0 0.0 -0.21469110261089663 -2.4019320146028374e-7 0.21469102132108422 0.56 0.6708037106153958 0.9211890413492164 0.3856875065232155 0.497547748038198 0.2819742417487834 0.858767330812312 2.5927726023964612 2.9547761809468667
3.0 0.0 0.0 -0.21294552149776763 -1.325723361896445e-6 0.21294507943743385 0.565 0.6711909977437193 0.9130866859557007 0.38478784836801716 0.5089060850858045 0.28554798628519124 0.8517820270204517 2.5988346675739695 2.9989647579361507
3.0 0.0 0.0 -0.21116457590936855 -2.44009890186111e-6 0.21116377474165482 0.57 0.6715038133104424 0.9048972547842119 0.3838568460222709 0.5206914932263755 0.28923083413027917 0.8446552719238221 2.6051378537664043 3.0456780272776456
3.0 0.0 0.0 -0.20934719911098482 -3.591533003882555e-6 0.20934603873771657 0.575 0.6717395508260359 0.8966210549030242 0.3828923352937157 0.5329329205492781 0.29302835898843005 0.8373827974385777 2.611700229603455 3.0951531736852442
3.0 0.0 0.0 -0.20749227227543254 -4.7577829587835044e-6 0.20749076074096126 0.58 0.6718950550295215 0.8882588730855193 0.38189223190989874 0.545661512454475 0.2969455224846258 0.8299601665700662 2.6185397775672294 3.14765097930384
